code,time_total,time_connect,time_appconnect,time_starttransfer,size_downloaded,speed_download,http_version
200,0.597070,0.065743,0.187440,0.256722,117879,197452.000,2
200,0.746329,0.059311,0.191977,0.273160,117854,157981.000,2
200,0.569305,0.055375,0.169234,0.236513,118335,207970.000,2
200,0.634718,0.051784,0.161715,0.344876,118117,186304.000,2
200,1.080960,0.042434,0.186747,0.376713,118269,109508.000,2
200,0.556466,0.042575,0.155322,0.232203,118334,212830.000,2
200,0.943839,0.064210,0.181890,0.383875,117795,124915.000,2
200,0.623702,0.059781,0.218929,0.306626,118332,189939.000,2
200,0.685466,0.049546,0.189066,0.276507,118044,172327.000,2
200,0.597205,0.051135,0.167446,0.265824,118333,198212.000,2
200,1.024345,0.042410,0.148190,0.364111,118068,115300.000,2
200,0.824645,0.087023,0.281220,0.461272,118605,143938.000,2
200,0.689740,0.073882,0.257496,0.346530,118377,171809.000,2
200,0.686158,0.066782,0.233319,0.318104,118346,172516.000,2
200,0.552722,0.043803,0.176474,0.251765,118129,214001.000,2
200,0.734069,0.047177,0.156197,0.229492,118442,161365.000,2
200,0.767870,0.050968,0.186833,0.257265,118199,154105.000,2
200,0.585903,0.044475,0.156503,0.237469,118129,201929.000,2
200,0.537287,0.041552,0.143960,0.222495,118359,220407.000,2
200,0.712459,0.095125,0.282636,0.354290,117678,165278.000,2
200,1.072794,0.085083,0.372989,0.461257,118306,110360.000,2
200,0.736026,0.041702,0.162569,0.252655,118162,160546.000,2
200,0.655017,0.042742,0.156234,0.344833,118280,180580.000,2
200,0.604809,0.042313,0.157611,0.246849,118057,195458.000,2
200,0.580961,0.051233,0.178292,0.253326,117902,203279.000,2
200,0.568308,0.065374,0.188861,0.268842,118680,208943.000,2
200,0.677169,0.047511,0.155861,0.228161,117901,174152.000,2
200,0.581277,0.048900,0.160537,0.240883,118341,203685.000,2
200,0.540971,0.043215,0.146079,0.211383,118411,219279.000,2
200,0.683835,0.060852,0.178047,0.270367,118129,172956.000,2
200,0.566573,0.047375,0.163876,0.244169,117850,208215.000,2
200,0.624298,0.040398,0.152775,0.220125,117699,188620.000,2
200,0.654773,0.037869,0.145870,0.242935,118351,180964.000,2
200,0.604797,0.054191,0.159017,0.228775,118506,196201.000,2
200,0.541150,0.043086,0.144790,0.210891,117907,217942.000,2
200,0.570609,0.052196,0.159977,0.229422,118124,207235.000,2
200,0.564146,0.044898,0.158895,0.252893,118280,209716.000,2
200,0.588544,0.090984,0.237864,0.312191,118679,201835.000,2
200,0.552206,0.040775,0.160149,0.250230,118500,214673.000,2
200,0.792634,0.061347,0.244333,0.455050,118296,149363.000,2
200,0.794221,0.054568,0.157245,0.366906,118390,149105.000,2
200,0.539195,0.043950,0.140949,0.227937,118344,219562.000,2
200,0.657181,0.041254,0.241203,0.323953,118336,180115.000,2
200,0.559032,0.047289,0.159929,0.235148,118457,211908.000,2
200,0.582307,0.041976,0.155170,0.223892,118405,203445.000,2
200,0.547914,0.047292,0.145290,0.213145,118137,215972.000,2
200,0.560364,0.069104,0.170305,0.252343,118332,211307.000,2
200,0.627731,0.067689,0.191184,0.268795,117870,187990.000,2
200,0.658274,0.053161,0.252981,0.328668,118335,179840.000,2
200,0.579440,0.068278,0.179757,0.259796,118671,204958.000,2
200,0.718710,0.041614,0.199662,0.297398,117612,163805.000,2
200,0.547379,0.046285,0.140672,0.206579,118340,216343.000,2
200,0.586099,0.085864,0.196681,0.260244,118080,201501.000,2
200,0.659226,0.056322,0.261668,0.344819,118167,179312.000,2
200,0.678173,0.070524,0.201078,0.277915,118346,174551.000,2
200,0.650788,0.062516,0.165639,0.243583,117849,181306.000,2
200,0.556900,0.082176,0.197741,0.273914,118321,212807.000,2
200,0.621250,0.040220,0.153172,0.234164,118310,190515.000,2
200,0.548779,0.042590,0.166699,0.240245,118125,215556.000,2
200,0.566550,0.058153,0.171232,0.245109,118689,209697.000,2
200,0.542945,0.047809,0.158775,0.227871,118353,218363.000,2
200,0.535217,0.039419,0.146574,0.212306,118134,220811.000,2
200,0.662854,0.076305,0.210087,0.280520,118337,178756.000,2
200,0.687813,0.068662,0.177917,0.384903,118342,172259.000,2
200,0.555494,0.054203,0.155386,0.231455,118355,213252.000,2
200,0.616712,0.047973,0.166101,0.269439,118346,192120.000,2
200,0.551895,0.082784,0.188617,0.254111,117851,213885.000,2
200,0.612016,0.049072,0.205756,0.319110,118342,193369.000,2
