code,time_total,time_connect,time_appconnect,time_starttransfer,size_downloaded,speed_download,http_version
200,0.515389,0.029772,0.113497,0.176201,898512,1744683.000,1.1
200,0.455851,0.039055,0.112343,0.155783,898611,1974969.000,1.1
200,1.207411,0.029184,0.106028,0.143132,898512,744417.000,1.1
200,1.525376,0.038588,0.131471,0.167037,898512,589188.000,1.1
200,0.480885,0.039272,0.117463,0.153112,898611,1872106.000,1.1
200,0.474496,0.041183,0.127543,0.167399,898512,1895594.000,1.1
200,0.473160,0.032502,0.119389,0.160806,898611,1899811.000,1.1
200,0.484659,0.027959,0.103879,0.143898,898611,1856634.000,1.1
200,0.456411,0.031876,0.107623,0.144501,898512,1970421.000,1.1
200,0.590320,0.031330,0.113085,0.143499,898611,1523069.000,1.1
200,0.518252,0.043230,0.116334,0.146647,898512,1734579.000,1.1
200,0.554064,0.054037,0.141202,0.170556,898611,1622041.000,1.1
200,0.453102,0.031820,0.112861,0.148678,898611,1983688.000,1.1
200,0.475567,0.032252,0.116432,0.157708,898512,1891604.000,1.1
200,0.434973,0.035635,0.115727,0.145832,898611,2070532.000,1.1
200,1.173530,0.027950,0.118409,0.154042,898512,765994.000,1.1
200,1.229997,0.028410,0.107398,0.138885,898611,731172.000,1.1
200,0.532360,0.028312,0.119453,0.149747,898512,1688932.000,1.1
200,0.522375,0.050637,0.142843,0.194636,898611,1721477.000,1.1
200,0.542340,0.038347,0.123580,0.154266,898611,1657953.000,1.1
200,0.498322,0.042521,0.125969,0.158539,898611,1804439.000,1.1
200,0.551426,0.038102,0.109145,0.147671,898611,1630872.000,1.1
200,0.554085,0.035770,0.121471,0.153245,898512,1621862.000,1.1
200,0.577695,0.035648,0.146188,0.212656,898611,1557384.000,1.1
200,0.570817,0.044137,0.143896,0.184093,898512,1576336.000,1.1
200,0.674734,0.087671,0.180151,0.216417,898611,1333250.000,1.1
200,0.538554,0.039623,0.121258,0.166909,898611,1670280.000,1.1
200,1.428916,0.047709,0.140514,0.185627,898611,629279.000,1.1
200,0.497257,0.028940,0.138257,0.173870,898512,1807871.000,1.1
200,0.518784,0.033801,0.114923,0.151944,898611,1734770.000,1.1
200,0.513964,0.032482,0.121086,0.154124,898611,1751678.000,1.1
200,0.539500,0.043951,0.122456,0.154113,898611,1667181.000,1.1
200,0.575062,0.028900,0.114650,0.149943,898611,1562801.000,1.1
200,1.601851,0.039235,0.116863,0.150095,898512,561219.000,1.1
200,0.517002,0.035133,0.125087,0.177082,898512,1737934.000,1.1
200,0.463595,0.028901,0.106652,0.145856,898611,1940844.000,1.1
200,0.478561,0.034021,0.117614,0.151174,898512,1879732.000,1.1
200,1.216902,0.027595,0.115377,0.149453,898512,738907.000,1.1
200,0.505104,0.033969,0.114486,0.177765,898611,1779427.000,1.1
200,0.473286,0.032534,0.112131,0.156902,898611,1899811.000,1.1
200,0.974931,0.031470,0.106675,0.136805,898611,922598.000,1.1
200,0.672056,0.074254,0.167324,0.213239,898512,1337071.000,1.1
200,0.527480,0.039150,0.143838,0.184807,898512,1704956.000,1.1
200,0.521859,0.032196,0.113393,0.149926,898512,1724591.000,1.1
200,0.527881,0.041426,0.123435,0.175180,898512,1704956.000,1.1
200,0.525192,0.034879,0.118065,0.158819,898611,1711640.000,1.1
200,0.539907,0.041777,0.120679,0.157237,898611,1667181.000,1.1
200,0.584093,0.041309,0.124850,0.166613,898611,1538717.000,1.1
200,0.570733,0.044425,0.120744,0.149561,898512,1576336.000,1.1
200,1.042536,0.029925,0.117013,0.151038,898512,862295.000,1.1
200,0.520030,0.027244,0.119212,0.181506,898611,1728098.000,1.1
200,0.521081,0.034041,0.115448,0.159662,898512,1724591.000,1.1
200,0.568565,0.048101,0.128212,0.165292,898512,1581887.000,1.1
200,0.484789,0.050262,0.144777,0.191586,898611,1856634.000,1.1
200,0.539732,0.044367,0.132602,0.163624,898611,1667181.000,1.1
200,0.593900,0.074296,0.146832,0.210259,898512,1515197.000,1.1
200,0.585444,0.042528,0.154191,0.196420,898512,1535917.000,1.1
200,0.508778,0.034954,0.102380,0.131953,898611,1768919.000,1.1
200,0.530931,0.048030,0.133490,0.166800,898611,1695492.000,1.1
200,0.569467,0.032677,0.126959,0.166940,898512,1579107.000,1.1
200,0.557799,0.035334,0.145768,0.207460,898611,1613305.000,1.1
200,0.522399,0.033725,0.121122,0.171819,898611,1721477.000,1.1
200,0.499353,0.028534,0.113551,0.151089,898512,1800625.000,1.1
200,0.481724,0.033129,0.115622,0.150270,898512,1868008.000,1.1
200,0.896415,0.035466,0.118376,0.221353,898611,1002914.000,1.1
200,0.548708,0.029358,0.109428,0.141627,898611,1639801.000,1.1
200,0.520551,0.039420,0.121823,0.153621,898512,1727907.000,1.1
200,0.525075,0.036170,0.141554,0.173117,898611,1711640.000,1.1
200,0.518359,0.033734,0.120359,0.165856,898512,1734579.000,1.1
200,0.441645,0.027516,0.110816,0.151312,898512,2037442.000,1.1
200,0.444805,0.034191,0.121118,0.155587,898512,2023675.000,1.1
200,0.507712,0.032706,0.109769,0.142891,898512,1772213.000,1.1
200,0.452910,0.031947,0.106591,0.135819,898512,1987858.000,1.1
200,0.539940,0.041086,0.125702,0.165481,898512,1666998.000,1.1
200,2.096692,0.044720,0.142425,0.173835,898512,428679.000,1.1
200,0.491058,0.034963,0.110809,0.141758,898512,1829963.000,1.1
200,0.542217,0.031792,0.134893,0.171940,898611,1657953.000,1.1
200,0.514185,0.031464,0.128360,0.179304,898611,1748270.000,1.1
200,0.518295,0.026737,0.098184,0.146572,898611,1734770.000,1.1
200,1.048309,0.028017,0.112691,0.146325,898512,857358.000,1.1
200,0.503603,0.046919,0.117281,0.169879,898512,1786306.000,1.1
200,0.501446,0.060642,0.147152,0.178222,898512,1793437.000,1.1
200,0.475105,0.031109,0.107381,0.146319,898512,1891604.000,1.1
200,0.507691,0.033520,0.114505,0.158643,898611,1772408.000,1.1
200,0.585568,0.037693,0.123100,0.158651,898611,1536087.000,1.1
200,0.488115,0.037389,0.126846,0.160703,898512,1841213.000,1.1
200,0.454955,0.039248,0.115209,0.151212,898611,1979319.000,1.1
200,0.484646,0.037695,0.115473,0.145223,898611,1856634.000,1.1
200,1.088329,0.030784,0.136042,0.172077,898611,825929.000,1.1
200,1.948788,0.029954,0.122217,0.194629,898611,461299.000,1.1
200,0.537777,0.031350,0.117445,0.148423,898611,1673391.000,1.1
200,0.620698,0.032443,0.145214,0.187652,898512,1449212.000,1.1
200,1.872238,0.028685,0.140195,0.217706,898512,479974.000,1.1
200,1.252905,0.047177,0.133001,0.170409,898611,717740.000,1.1
200,0.568803,0.036018,0.115128,0.157837,898512,1581887.000,1.1
200,0.595453,0.034912,0.122981,0.159075,898611,1510270.000,1.1
200,0.854597,0.054011,0.130849,0.161038,898611,1052237.000,1.1
200,0.519089,0.032120,0.112205,0.146753,898512,1731236.000,1.1
200,0.513699,0.030437,0.117843,0.160301,898512,1751485.000,1.1
200,0.489304,0.042186,0.122545,0.153604,898512,1837447.000,1.1
200,0.485525,0.044253,0.138137,0.167476,898512,1852602.000,1.1
200,0.521384,0.034242,0.124703,0.153042,898611,1724781.000,1.1
200,0.474805,0.042524,0.119632,0.156808,898611,1895803.000,1.1
200,1.330977,0.034039,0.115430,0.149712,898611,675647.000,1.1
200,0.447016,0.034838,0.118835,0.155234,898512,2010093.000,1.1
200,0.467504,0.028924,0.139111,0.172872,898611,1924220.000,1.1
200,0.448889,0.031259,0.110240,0.141548,898512,2005607.000,1.1
200,0.636904,0.037390,0.162228,0.202734,898611,1412910.000,1.1
200,1.245743,0.034648,0.119539,0.156523,898611,721775.000,1.1
200,1.363993,0.038298,0.128521,0.164022,898512,659216.000,1.1
200,0.480650,0.032556,0.121646,0.155039,898512,1871900.000,1.1
200,0.577247,0.031704,0.122811,0.159852,898611,1557384.000,1.1
200,0.579216,0.072755,0.155303,0.188893,898380,1551606.000,1.1
200,0.689551,0.050262,0.166167,0.202382,898380,1303889.000,1.1
200,1.946002,0.027339,0.103476,0.147753,898380,461654.000,1.1
200,0.481431,0.030943,0.108692,0.151580,898380,1867733.000,1.1
200,0.601134,0.029206,0.105806,0.139123,898380,1494808.000,1.1
200,0.574960,0.030362,0.155807,0.187968,898380,1565121.000,1.1
200,0.551796,0.028600,0.109975,0.162926,898380,1630453.000,1.1
200,2.851559,0.036713,0.129810,0.165255,898380,315110.000,1.1
200,0.669348,0.039428,0.146880,0.179839,898380,1342869.000,1.1
200,0.786486,0.029923,0.130072,0.177726,898380,1142977.000,1.1
200,0.575894,0.035037,0.126545,0.164020,898380,1562400.000,1.1
200,0.581661,0.038082,0.141176,0.184350,898380,1546265.000,1.1
200,0.585286,0.031906,0.130605,0.169497,898380,1535692.000,1.1
200,0.591292,0.028554,0.123343,0.158271,898380,1520101.000,1.1
200,0.530678,0.046249,0.135710,0.169084,898380,1695056.000,1.1
200,0.534615,0.036338,0.121934,0.162847,898380,1682359.000,1.1
200,0.569972,0.035512,0.121030,0.166225,898380,1578875.000,1.1
200,0.522315,0.039260,0.138404,0.176698,898380,1721034.000,1.1
200,0.600124,0.038061,0.124706,0.159204,898380,1497300.000,1.1
200,0.603419,0.039819,0.168256,0.216532,898380,1489850.000,1.1
200,1.332513,0.036934,0.122746,0.154338,898380,674459.000,1.1
200,0.510376,0.033653,0.115060,0.147908,898380,1761529.000,1.1
200,1.565827,0.083361,0.179118,0.210250,898380,574044.000,1.1
200,0.557950,0.032776,0.106625,0.140374,898380,1612890.000,1.1
200,0.549467,0.031129,0.108804,0.141376,898380,1636393.000,1.1
200,0.523124,0.038785,0.121187,0.161285,898380,1717743.000,1.1
200,0.522019,0.038012,0.124877,0.157976,898380,1721034.000,1.1
200,0.576409,0.032182,0.121303,0.156158,898380,1559687.000,1.1
200,0.603057,0.030954,0.105548,0.168408,898380,1489850.000,1.1
200,0.577098,0.034863,0.122810,0.162817,898380,1556984.000,1.1
200,0.525398,0.048836,0.150763,0.189199,898380,1711200.000,1.1
200,1.906017,0.029301,0.135957,0.178182,898380,471343.000,1.1
200,1.692789,0.071708,0.208762,0.262943,898380,530957.000,1.1
200,1.427199,0.053110,0.140524,0.181683,898380,629558.000,1.1
200,0.653589,0.036753,0.163303,0.199737,898380,1375773.000,1.1
200,0.530225,0.037106,0.117148,0.151987,898380,1695056.000,1.1
200,0.539249,0.035139,0.127516,0.163508,898380,1666753.000,1.1
200,0.519324,0.034252,0.131381,0.168178,898380,1730982.000,1.1
200,0.459329,0.029553,0.126954,0.162628,898380,1957254.000,1.1
200,0.591515,0.035026,0.122227,0.164166,898380,1520101.000,1.1
200,0.732251,0.038909,0.128756,0.170686,898380,1227295.000,1.1
200,2.020416,0.035469,0.121423,0.156169,898380,444742.000,1.1
200,0.575469,0.032470,0.142761,0.181101,898380,1562400.000,1.1
200,0.626295,0.047724,0.134700,0.175397,898380,1435111.000,1.1
200,1.136497,0.038197,0.145167,0.185286,898380,790827.000,1.1
200,2.549114,0.035240,0.119618,0.156383,898380,352444.000,1.1
200,0.531915,0.086424,0.167310,0.199323,898512,1692112.000,1.1
200,0.523520,0.033962,0.109117,0.142171,898611,1718185.000,1.1
200,0.467539,0.034781,0.106384,0.142762,898512,1924008.000,1.1
200,0.527162,0.032729,0.111491,0.147353,898512,1704956.000,1.1
200,0.532370,0.032185,0.108114,0.146892,898611,1689118.000,1.1
200,0.490102,0.034842,0.134611,0.169933,898512,1833697.000,1.1
200,0.451950,0.031813,0.104646,0.142386,898512,1992266.000,1.1
200,1.119431,0.039832,0.115878,0.168906,898512,802959.000,1.1
200,0.494022,0.031542,0.114738,0.150927,898611,1819050.000,1.1
200,0.449284,0.033174,0.111594,0.145761,898611,2001360.000,1.1
200,1.004319,0.033214,0.109178,0.143910,898512,894932.000,1.1
200,0.564886,0.046399,0.160014,0.192713,898512,1593106.000,1.1
200,1.324518,0.038733,0.153962,0.215423,898611,678709.000,1.1
200,0.491834,0.028478,0.125434,0.155523,898512,1829963.000,1.1
200,1.592494,1.118220,1.204199,1.244934,898512,564391.000,1.1
200,0.566042,0.036441,0.123547,0.152080,898611,1587651.000,1.1
200,0.558154,0.072206,0.192106,0.227388,898611,1610413.000,1.1
200,1.311545,0.034789,0.111070,0.141246,898611,685439.000,1.1
200,0.500913,0.031049,0.127741,0.163226,898611,1797222.000,1.1
200,0.799802,0.100740,0.203943,0.242351,898512,1124545.000,1.1
200,0.504890,0.053003,0.132870,0.173008,898611,1782958.000,1.1
200,0.561907,0.050384,0.129973,0.162623,898512,1601625.000,1.1
200,0.549561,0.029606,0.106007,0.140058,898611,1636814.000,1.1
200,0.562779,0.042354,0.124555,0.188707,898611,1598951.000,1.1
200,0.605841,0.047766,0.132635,0.167912,898611,1485307.000,1.1
200,0.566555,0.037838,0.126912,0.160504,898512,1587477.000,1.1
200,0.514578,0.029348,0.124885,0.161228,898512,1748077.000,1.1
200,1.437708,0.029071,0.115042,0.151847,898512,625269.000,1.1
200,0.575577,0.033850,0.121847,0.157538,898512,1562629.000,1.1
200,1.427832,0.039876,0.134046,0.164418,898611,629720.000,1.1
200,0.561863,0.032274,0.114532,0.145364,898512,1601625.000,1.1
200,0.666902,0.035253,0.115707,0.158438,898611,1349265.000,1.1
200,0.539408,0.027983,0.108328,0.167031,898512,1666998.000,1.1
200,0.539329,0.047492,0.136680,0.167490,898512,1666998.000,1.1
200,1.044957,0.039844,0.127233,0.185014,898512,860643.000,1.1
200,0.532877,0.044520,0.137393,0.168066,898512,1688932.000,1.1
200,1.368350,0.034440,0.132452,0.179728,898512,656807.000,1.1
200,0.632775,0.080951,0.171396,0.205814,898611,1421852.000,1.1
200,0.610752,0.040334,0.138868,0.180755,898611,1473132.000,1.1
200,0.584135,0.049225,0.165949,0.207545,898611,1538717.000,1.1
200,0.561637,0.042351,0.139766,0.174364,898512,1601625.000,1.1
200,1.265705,0.036136,0.109623,0.139405,898512,710286.000,1.1
200,0.590441,0.030443,0.136725,0.171355,898611,1523069.000,1.1
200,0.571218,0.029035,0.119114,0.150946,898512,1573576.000,1.1
200,0.527499,0.033757,0.121143,0.162208,898611,1705144.000,1.1
200,0.548438,0.033449,0.118096,0.171985,898512,1639620.000,1.1
200,1.583831,0.041311,0.111264,0.166284,898512,567600.000,1.1
200,1.291004,0.036138,0.142538,0.179437,898611,696058.000,1.1
200,0.489441,0.035716,0.116210,0.146443,898512,1837447.000,1.1
200,0.516461,0.029069,0.124384,0.182215,898512,1741302.000,1.1
200,0.604797,0.036506,0.129329,0.165646,898611,1487766.000,1.1
200,1.316543,0.053347,0.170766,0.214826,898611,682835.000,1.1
200,0.561260,0.085573,0.165623,0.207931,898611,1601802.000,1.1
200,0.509336,0.035589,0.123608,0.164109,898512,1765249.000,1.1
200,0.565124,0.033687,0.130550,0.183510,898512,1590286.000,1.1
200,0.541485,0.053758,0.137347,0.190612,898611,1661018.000,1.1
200,0.474262,0.032034,0.107938,0.156279,898611,1895803.000,1.1
200,0.564089,0.035159,0.123989,0.159575,898512,1593106.000,1.1
200,1.540455,0.037630,0.122707,0.170053,898512,583449.000,1.1
200,0.555768,0.030018,0.123822,0.153968,898611,1619118.000,1.1
200,0.540388,0.027470,0.127431,0.173005,898611,1664094.000,1.1
200,0.471835,0.027317,0.100286,0.136611,898512,1907668.000,1.1
200,1.261320,0.034286,0.111957,0.147800,898512,712539.000,1.1
200,0.482814,0.031635,0.104392,0.146877,898611,1864338.000,1.1
200,0.496619,0.031850,0.109770,0.145740,898611,1811715.000,1.1
200,1.192937,0.029742,0.114962,0.172722,898611,753868.000,1.1
200,0.551771,0.029672,0.107894,0.142049,898611,1630872.000,1.1
200,0.506545,0.031982,0.118716,0.146356,898611,1775911.000,1.1
200,0.496724,0.044758,0.124912,0.160945,898512,1811516.000,1.1
200,0.465069,0.034087,0.115271,0.154368,898611,1932496.000,1.1
200,0.559228,0.029663,0.099979,0.131523,898611,1607533.000,1.1
200,0.458256,0.027263,0.102607,0.137081,898611,1962032.000,1.1
200,0.647076,0.045637,0.126075,0.245642,898512,1388735.000,1.1
200,0.527407,0.037564,0.114976,0.148769,898611,1705144.000,1.1
200,0.458306,0.032276,0.115530,0.146328,898611,1962032.000,1.1
200,0.566804,0.030032,0.103445,0.148303,898512,1587477.000,1.1
200,0.519076,0.031180,0.113491,0.144312,898512,1731236.000,1.1
200,0.461694,0.027407,0.109041,0.146918,898611,1949264.000,1.1
200,0.491922,0.029524,0.110379,0.141147,898512,1829963.000,1.1
200,0.530722,0.032958,0.117372,0.171466,898512,1695305.000,1.1
200,0.551759,0.037481,0.114989,0.177092,898512,1630693.000,1.1
200,1.564536,1.130250,1.201818,1.236447,898611,574559.000,1.1
200,0.477199,0.032090,0.115841,0.152397,898611,1883880.000,1.1
200,1.362283,0.038386,0.140785,0.177275,898512,659700.000,1.1
200,0.564180,0.036576,0.115681,0.166825,898512,1593106.000,1.1
200,0.456589,0.035097,0.104883,0.134407,898611,1970638.000,1.1
200,0.501201,0.029805,0.108052,0.148956,898512,1793437.000,1.1
200,0.483947,0.032092,0.111561,0.151630,898611,1860478.000,1.1
200,0.566554,0.060123,0.150297,0.180554,898512,1587477.000,1.1
200,0.483711,0.032196,0.102759,0.139024,898611,1860478.000,1.1
200,0.488697,0.029734,0.116293,0.148501,898611,1841415.000,1.1
200,0.526752,0.037344,0.121754,0.157653,898512,1708197.000,1.1
200,1.378439,0.033050,0.250527,0.288321,898512,652040.000,1.1
200,0.571946,0.036193,0.127281,0.174793,898611,1573749.000,1.1
200,0.556243,0.036031,0.167559,0.204003,898512,1616028.000,1.1
200,0.589961,0.030084,0.115478,0.163777,898512,1525487.000,1.1
200,0.491637,0.081966,0.169002,0.203440,898611,1830164.000,1.1
200,0.601802,0.034337,0.111994,0.157553,898512,1495028.000,1.1
200,0.577112,0.043526,0.129547,0.163226,898611,1557384.000,1.1
200,1.401076,0.048251,0.130155,0.198547,898512,641336.000,1.1
200,0.655436,0.032121,0.163273,0.210082,898611,1371925.000,1.1
200,0.527468,0.034681,0.119616,0.172208,898512,1704956.000,1.1
