code,time_total,time_connect,time_appconnect,time_starttransfer,size_downloaded,speed_download,http_version
200,0.395216,0.024299,0.109534,0.141147,919877,2328802.000,2
200,0.392105,0.025728,0.096220,0.129056,919564,2345826.000,2
200,0.398142,0.029198,0.117469,0.145918,919877,2311248.000,2
200,0.385723,0.023194,0.094271,0.127987,919564,2388477.000,2
200,0.441089,0.038189,0.129763,0.160905,919564,2085179.000,2
200,0.457227,0.025568,0.098831,0.131188,919877,2012859.000,2
200,0.526619,0.051745,0.125362,0.160306,919877,1748815.000,2
200,0.419607,0.035354,0.104075,0.143877,919564,2194663.000,2
200,0.432604,0.036360,0.114948,0.167984,919564,2128620.000,2
200,0.526993,0.024282,0.095132,0.154598,919564,1748220.000,2
200,0.504772,0.077524,0.212864,0.249876,919564,1824531.000,2
200,0.779788,0.153971,0.343317,0.411895,919877,1180843.000,2
200,0.351665,0.028546,0.091789,0.118446,919877,2620732.000,2
200,0.496332,0.021030,0.093044,0.139350,919877,1854590.000,2
200,0.452268,0.035684,0.103759,0.142495,919877,2035126.000,2
200,0.431311,0.027102,0.127769,0.160131,919877,2134285.000,2
200,0.520896,0.023247,0.097435,0.141037,919877,1768994.000,2
200,0.458741,0.031115,0.098612,0.135351,919564,2007781.000,2
200,0.399249,0.036185,0.121718,0.154303,919877,2305456.000,2
200,0.696738,0.041022,0.123138,0.154448,919564,1321212.000,2
200,0.439571,0.032992,0.095107,0.139646,919877,2095391.000,2
200,0.439505,0.031341,0.098653,0.139956,919877,2095391.000,2
200,0.432768,0.044943,0.132845,0.178111,919564,2128620.000,2
200,0.396734,0.029538,0.114125,0.142973,919877,2322921.000,2
200,0.446647,0.028647,0.133044,0.179785,919564,2061802.000,2
200,0.445451,0.032306,0.113383,0.148553,919564,2066435.000,2
200,0.406802,0.024898,0.095383,0.129859,919877,2265706.000,2
200,0.408898,0.027661,0.107143,0.140363,919877,2254600.000,2
200,0.409528,0.027189,0.097107,0.128851,919877,2249088.000,2
200,0.371963,0.028405,0.098005,0.130000,919564,2478609.000,2
200,0.475593,0.026378,0.101421,0.138348,919877,1936583.000,2
200,0.458807,0.028218,0.104854,0.135895,919877,2008465.000,2
200,0.532582,0.039579,0.185363,0.245617,919564,1728503.000,2
200,0.481695,0.051090,0.129229,0.161711,919564,1911775.000,2
200,0.711791,0.030182,0.131108,0.168623,919877,1293779.000,2
200,0.457259,0.041342,0.111380,0.141529,919877,2012859.000,2
200,0.476842,0.031873,0.151316,0.179736,919877,1932514.000,2
200,0.571931,0.038186,0.132572,0.185745,919564,1610444.000,2
200,0.418377,0.027194,0.097672,0.128893,919564,2199913.000,2
200,0.454974,0.028562,0.117223,0.154564,919877,2026160.000,2
200,0.556930,0.033099,0.121667,0.154670,919877,1654455.000,2
200,0.532166,0.037770,0.136970,0.190142,919564,1728503.000,2
200,0.387768,0.027726,0.093305,0.127457,919564,2376134.000,2
200,0.371025,0.026895,0.088942,0.119802,919877,2479452.000,2
200,0.389319,0.030541,0.100372,0.141012,919877,2364722.000,2
200,0.454466,0.033577,0.115370,0.150503,919564,2025471.000,2
200,0.457273,0.027697,0.095110,0.128698,919877,2012859.000,2
200,0.456903,0.028207,0.132112,0.160882,919877,2017274.000,2
200,0.535885,0.039983,0.140984,0.189187,919564,1718811.000,2
200,0.415199,0.030279,0.118699,0.147709,919877,2216571.000,2
200,0.525397,0.022392,0.120597,0.177168,919564,1751550.000,2
200,0.436537,0.032582,0.097822,0.164148,919564,2109091.000,2
200,0.715978,0.106148,0.186939,0.242300,919564,1286103.000,2
200,0.489917,0.030485,0.112846,0.142667,919877,1881139.000,2
200,0.429905,0.031474,0.101555,0.129662,919564,2143505.000,2
200,0.367309,0.026769,0.096430,0.125897,919877,2506476.000,2
200,0.414648,0.033364,0.099539,0.134564,919564,2221169.000,2
200,0.477494,0.031163,0.111154,0.145071,919564,1927807.000,2
200,0.431473,0.026456,0.107063,0.143302,919564,2133559.000,2
200,0.391493,0.028152,0.096730,0.124969,919877,2352626.000,2
200,0.453878,0.069881,0.144760,0.176542,919564,2029942.000,2
200,0.478814,0.036304,0.128861,0.186876,919877,1924428.000,2
200,0.423267,0.027349,0.132240,0.159670,919877,2174650.000,2
200,0.465663,0.022656,0.101340,0.142172,919564,1977556.000,2
200,0.537941,0.029182,0.099660,0.133081,919564,1712409.000,2
200,0.436364,0.029497,0.098743,0.131162,919564,2109091.000,2
200,0.464854,0.045381,0.137290,0.182092,919877,1982493.000,2
200,0.426880,0.034553,0.112726,0.148296,919877,2159335.000,2
200,0.388592,0.026018,0.099616,0.128285,919564,2370010.000,2
200,0.387514,0.024177,0.104303,0.139870,919564,2376134.000,2
200,0.421293,0.023037,0.095469,0.127559,919564,2184237.000,2
200,0.448905,0.026505,0.137906,0.171848,919877,2053296.000,2
200,0.405484,0.026057,0.107082,0.140389,919564,2270528.000,2
200,0.547164,0.021934,0.093172,0.135278,919877,1681676.000,2
200,0.505291,0.025294,0.103113,0.156408,919877,1821538.000,2
200,0.529868,0.025092,0.093080,0.127679,919564,1738306.000,2
200,0.446602,0.030691,0.103032,0.131347,919877,2062504.000,2
200,0.571535,0.027211,0.187053,0.262600,919564,1610444.000,2
200,0.397526,0.034872,0.102027,0.132491,919877,2317070.000,2
200,0.430616,0.028572,0.126469,0.157219,919564,2138520.000,2
200,0.379175,0.020993,0.087139,0.122366,919877,2427116.000,2
200,0.471244,0.034916,0.157597,0.197678,919877,1953029.000,2
200,0.410833,0.034456,0.102120,0.130623,919877,2243602.000,2
200,0.661542,0.038351,0.153812,0.192269,919877,1391644.000,2
200,0.422120,0.029982,0.100975,0.131878,919877,2179803.000,2
200,0.495482,0.037044,0.108640,0.160915,919564,1857705.000,2
200,0.422361,0.034614,0.126096,0.169535,919877,2179803.000,2
200,0.449638,0.020257,0.091394,0.134725,919877,2048723.000,2
200,0.417607,0.034734,0.102012,0.135177,919877,2205940.000,2
200,0.377929,0.025352,0.089841,0.133480,919564,2439161.000,2
200,0.438066,0.074120,0.143675,0.176251,919877,2100175.000,2
200,0.509718,0.074806,0.181625,0.212185,919564,1806609.000,2
200,0.393704,0.025988,0.114650,0.146552,919877,2340653.000,2
200,0.489426,0.029174,0.128573,0.161835,919877,1881139.000,2
200,0.621611,0.082215,0.203992,0.236378,919877,1481283.000,2
200,0.400006,0.033117,0.131172,0.162091,919877,2299692.000,2
200,0.400058,0.026182,0.102701,0.133881,919877,2299692.000,2
200,0.539043,0.036572,0.227219,0.258524,919564,1706055.000,2
200,0.439498,0.029906,0.121629,0.155564,919564,2094678.000,2
200,0.483665,0.032247,0.103932,0.137711,919877,1904507.000,2
200,0.549586,0.028186,0.115809,0.175253,919564,1674979.000,2
200,0.594791,0.034258,0.130597,0.170038,919877,1548614.000,2
200,0.344207,0.030371,0.091638,0.122626,919564,2673151.000,2
200,0.374889,0.025284,0.088157,0.118817,919877,2459564.000,2
200,0.478308,0.024892,0.136792,0.163833,919877,1924428.000,2
200,0.411040,0.029449,0.099266,0.128826,919877,2238143.000,2
200,0.439204,0.022931,0.096318,0.133241,919564,2094678.000,2
200,0.398403,0.025161,0.100657,0.133160,919877,2311248.000,2
200,0.362367,0.026213,0.089468,0.120743,919877,2541096.000,2
200,0.398516,0.029819,0.094276,0.127720,919877,2311248.000,2
200,0.360131,0.021271,0.102754,0.132481,919564,2554344.000,2
200,0.412480,0.027382,0.100513,0.138524,919877,2232711.000,2
200,0.411404,0.036122,0.121027,0.149387,919877,2238143.000,2
200,0.432386,0.026792,0.088977,0.155234,919877,2129344.000,2
200,0.434058,0.029747,0.106270,0.133291,919564,2118811.000,2
200,0.423400,0.027174,0.095557,0.133361,919564,2173910.000,2
200,0.527382,0.027591,0.103045,0.135933,919564,1744903.000,2
200,0.500695,0.051391,0.123348,0.155666,919564,1839128.000,2
200,0.482108,0.035574,0.123983,0.189805,919564,1907809.000,2
200,0.536735,0.026830,0.107528,0.139489,919564,1715604.000,2
200,0.462890,0.027700,0.094550,0.130652,919564,1990398.000,2
200,0.443431,0.030822,0.167944,0.199873,919564,2075765.000,2
200,0.525415,0.029017,0.096525,0.189186,919877,1752146.000,2
200,0.624892,0.039393,0.121127,0.175058,919564,1473660.000,2
200,0.531605,0.037043,0.158251,0.199719,919877,1732348.000,2
200,0.637702,0.059166,0.196258,0.223013,919564,1443585.000,2
200,0.393858,0.024220,0.121839,0.151542,919877,2340653.000,2
200,0.438557,0.044200,0.154847,0.182442,919877,2100175.000,2
200,0.446704,0.042294,0.128675,0.156843,919564,2061802.000,2
200,0.381936,0.028117,0.094505,0.127012,919564,2413553.000,2
200,0.486630,0.034256,0.135611,0.173082,919877,1892751.000,2
200,0.503375,0.090955,0.158335,0.201695,919877,1828781.000,2
200,0.444701,0.028463,0.096645,0.124741,919564,2071090.000,2
200,0.473168,0.053698,0.135912,0.166055,919877,1944771.000,2
200,0.407202,0.029537,0.098750,0.130488,919877,2260140.000,2
200,0.706126,0.028714,0.167239,0.207276,919877,1302941.000,2
200,0.677863,0.027992,0.102035,0.148315,919564,1358292.000,2
200,0.522938,0.048755,0.180357,0.208581,919877,1762216.000,2
200,0.431970,0.031822,0.100931,0.133874,919877,2134285.000,2
200,0.432649,0.025609,0.103331,0.138199,919564,2128620.000,2
200,0.402562,0.028288,0.114193,0.149206,919877,2288251.000,2
200,0.374148,0.024424,0.087954,0.118033,919877,2459564.000,2
200,0.456515,0.037321,0.123057,0.153154,919564,2016587.000,2
200,0.443435,0.024644,0.093771,0.135660,919877,2076471.000,2
200,0.490595,0.026807,0.093258,0.157097,919877,1877300.000,2
200,0.448924,0.030424,0.108178,0.147113,919564,2052598.000,2
200,0.527327,0.028876,0.203083,0.241193,919877,1745497.000,2
200,0.412017,0.027827,0.103195,0.142229,919877,2232711.000,2
200,0.498734,0.022050,0.099001,0.129344,919564,1846514.000,2
200,0.447266,0.033533,0.139950,0.184500,919877,2057890.000,2
200,0.501321,0.022595,0.085979,0.117583,919564,1835457.000,2
200,0.483061,0.046189,0.149324,0.183252,919877,1904507.000,2
200,0.595573,0.027154,0.185018,0.224137,919564,1545485.000,2
200,0.459267,0.026406,0.090895,0.136921,919877,2004089.000,2
200,0.467881,0.029290,0.104835,0.136562,919564,1969087.000,2
200,0.415729,0.031820,0.099330,0.130542,919564,2215816.000,2
200,0.489886,0.026640,0.107125,0.140672,919564,1880498.000,2
200,0.410942,0.027812,0.086279,0.117128,919877,2243602.000,2
200,0.388357,0.027491,0.104139,0.134178,919564,2370010.000,2
200,0.601510,0.031531,0.102563,0.137669,919877,1530577.000,2
200,0.420444,0.045004,0.114987,0.152297,919564,2189438.000,2
200,0.472463,0.022667,0.129961,0.161145,919877,1948891.000,2
200,0.435958,0.021076,0.083726,0.136815,919564,2113940.000,2
200,0.419132,0.032700,0.118006,0.167828,919564,2194663.000,2
200,0.517235,0.021824,0.088429,0.117030,919877,1779259.000,2
200,0.541224,0.024323,0.100336,0.133997,919564,1699748.000,2
200,0.471270,0.022954,0.143731,0.176609,919877,1953029.000,2
200,0.425129,0.024615,0.115569,0.149969,919564,2163680.000,2
200,0.392642,0.022129,0.094605,0.129797,919877,2346625.000,2
200,0.494904,0.034119,0.112639,0.142465,919877,1862099.000,2
200,0.415706,0.032214,0.097213,0.131803,919877,2216571.000,2
200,0.405132,0.023951,0.096448,0.141645,919564,2270528.000,2
200,0.489650,0.024386,0.103808,0.140306,919877,1881139.000,2
200,0.393831,0.023334,0.100133,0.131742,919877,2340653.000,2
200,0.401060,0.021862,0.100096,0.130486,919564,2293177.000,2
200,0.522191,0.036632,0.122339,0.155690,919877,1762216.000,2
200,0.403332,0.028762,0.098569,0.128222,919877,2282573.000,2
200,1.566613,1.091277,1.187412,1.249899,919564,587205.000,2
200,0.681436,0.046914,0.163588,0.343343,919564,1350314.000,2
200,0.464092,0.022302,0.109157,0.143042,919877,1982493.000,2
200,0.670887,0.031901,0.143073,0.177413,919877,1372950.000,2
200,0.434557,0.029620,0.096746,0.129388,919564,2118811.000,2
200,0.535277,0.028039,0.137982,0.166414,919877,1719396.000,2
200,0.398295,0.024687,0.106048,0.135517,919877,2311248.000,2
200,0.557826,0.026735,0.158892,0.193160,919564,1650922.000,2
200,0.560880,0.028491,0.131996,0.192222,919564,1642078.000,2
200,0.414004,0.029005,0.103399,0.133171,919877,2221925.000,2
200,0.451329,0.036435,0.108684,0.139046,919877,2039638.000,2
200,0.405301,0.034408,0.119017,0.151623,919877,2271301.000,2
