code,time_total,time_connect,time_appconnect,time_starttransfer,size_downloaded,speed_download,http_version
200,0.894591,0.080622,0.152725,0.183097,898799,1005368.000,2
200,0.684411,0.026100,0.099643,0.135278,898799,1314033.000,2
200,1.076709,0.027771,0.096064,0.149922,898662,835187.000,2
200,0.821636,0.028823,0.152850,0.183684,898799,1094761.000,2
200,0.464657,0.027305,0.107955,0.141405,898799,1937066.000,2
200,0.506255,0.029548,0.096864,0.134517,898662,1776011.000,2
200,0.555720,0.036767,0.120876,0.150475,898662,1619210.000,2
200,0.549955,0.027013,0.100480,0.138052,898662,1636907.000,2
200,1.082803,0.026204,0.098917,0.133166,898662,830556.000,2
200,0.704472,0.028735,0.101647,0.129943,898799,1276703.000,2
200,0.555091,0.026006,0.155506,0.185389,898662,1619210.000,2
200,0.888192,0.026935,0.108455,0.138940,898662,1012006.000,2
200,0.688471,0.027840,0.095768,0.130255,898662,1306194.000,2
200,0.613560,0.037569,0.105462,0.138871,898799,1466230.000,2
200,0.431645,0.026769,0.095100,0.131849,898662,2085062.000,2
200,0.436638,0.027445,0.104495,0.132415,898662,2061151.000,2
200,0.695456,0.029504,0.098200,0.127441,898662,1293038.000,2
200,0.684810,0.028547,0.119308,0.156786,898662,1313833.000,2
200,0.467196,0.024222,0.107650,0.144149,898662,1924329.000,2
200,0.577355,0.072587,0.147167,0.179338,898799,1557710.000,2
200,0.415363,0.025077,0.089739,0.118609,898662,2165450.000,2
200,0.428280,0.034035,0.097422,0.129551,898662,2099677.000,2
200,0.525873,0.026489,0.095801,0.130084,898799,1711998.000,2
200,0.458957,0.026651,0.092998,0.124496,898662,1962144.000,2
200,0.486607,0.027773,0.111671,0.145177,898799,1849380.000,2
200,0.443968,0.033203,0.106736,0.141322,898662,2028582.000,2
200,0.470724,0.028532,0.113372,0.149430,898662,1912046.000,2
200,0.681249,0.025689,0.101404,0.143302,898799,1319822.000,2
200,0.633087,0.030325,0.098196,0.130044,898799,1419903.000,2
200,0.623630,0.051047,0.120518,0.145060,898799,1442695.000,2
200,0.537450,0.037403,0.104925,0.136601,898662,1673486.000,2
200,0.703902,0.026095,0.111115,0.148205,898662,1278324.000,2
200,0.529950,0.040546,0.120431,0.167306,898799,1699052.000,2
200,0.497189,0.039564,0.163198,0.203367,898799,1808448.000,2
200,0.496217,0.036286,0.106325,0.136499,898799,1812094.000,2
200,0.480559,0.022761,0.097183,0.125919,898799,1872497.000,2
200,0.515940,0.028492,0.134560,0.168223,898799,1745240.000,2
200,0.511136,0.055149,0.156935,0.188574,898662,1758634.000,2
200,0.506604,0.025873,0.095446,0.132527,898662,1776011.000,2
200,0.499844,0.024141,0.119937,0.151234,898799,1801200.000,2
200,0.548157,0.034950,0.105606,0.135301,898799,1640144.000,2
200,0.446040,0.025391,0.101671,0.135970,898662,2014937.000,2
200,0.458211,0.040073,0.107579,0.138024,898662,1962144.000,2
200,0.809577,0.026739,0.109615,0.213284,898662,1110830.000,2
200,0.620900,0.055933,0.131199,0.172018,898799,1449675.000,2
200,1.188353,0.031875,0.104698,0.135079,898799,756564.000,2
200,1.056233,0.031332,0.104862,0.135182,898662,851005.000,2
200,0.578101,0.066135,0.135047,0.164684,898662,1554778.000,2
200,0.450722,0.051378,0.125238,0.155728,898662,1997026.000,2
200,0.609270,0.029208,0.113709,0.145309,898662,1475635.000,2
200,0.847872,0.056275,0.127975,0.159245,898662,1060994.000,2
200,0.517444,0.025696,0.103290,0.140009,898662,1738224.000,2
200,0.624386,0.031164,0.103613,0.133471,898799,1440383.000,2
200,0.475715,0.026969,0.091058,0.125032,898662,1891920.000,2
200,0.428630,0.026149,0.099369,0.142276,898662,2099677.000,2
200,0.443092,0.028116,0.106958,0.138572,898799,2028891.000,2
200,0.559529,0.026333,0.155228,0.187907,898662,1607624.000,2
200,0.409141,0.028116,0.093594,0.120509,898799,2197552.000,2
200,0.534578,0.023886,0.100020,0.135322,898662,1682887.000,2
200,0.934417,0.024192,0.099173,0.128342,898799,962311.000,2
200,0.837451,0.041890,0.118430,0.149305,898799,1073833.000,2
200,0.529440,0.026338,0.097410,0.149233,898662,1698793.000,2
200,0.979780,0.557813,0.660057,0.691982,898662,917938.000,2
200,0.522853,0.027639,0.094647,0.140653,898662,1721574.000,2
200,0.473297,0.031912,0.104674,0.139474,898662,1899919.000,2
200,0.442969,0.027755,0.101174,0.131476,898799,2033481.000,2
200,0.465551,0.031353,0.111924,0.143879,898662,1932606.000,2
200,0.553685,0.028569,0.094270,0.126567,898662,1625066.000,2
200,0.474351,0.028114,0.124094,0.157715,898662,1895911.000,2
200,0.522858,0.027241,0.100675,0.134182,898662,1721574.000,2
200,0.728842,0.044232,0.129803,0.163664,898799,1234614.000,2
200,0.977440,0.128230,0.313923,0.403270,898662,919817.000,2
200,0.790851,0.022692,0.092427,0.176105,898799,1137720.000,2
200,1.165480,0.027745,0.106363,0.138064,898662,771383.000,2
200,0.536616,0.027940,0.103623,0.138583,898662,1676608.000,2
200,0.617424,0.042964,0.122134,0.201714,898662,1456502.000,2
200,0.615053,0.030226,0.103412,0.140832,898662,1461239.000,2
200,0.660689,0.036164,0.107136,0.138813,898662,1361609.000,2
200,0.436544,0.038601,0.125551,0.154078,898799,2061465.000,2
200,0.581741,0.032719,0.106877,0.141888,898662,1546750.000,2
200,0.571569,0.026175,0.096500,0.127214,898662,1573838.000,2
200,0.621406,0.074644,0.151296,0.182588,898662,1447120.000,2
200,0.680786,0.031015,0.120518,0.157344,898662,1321561.000,2
200,0.647368,0.069947,0.141846,0.178855,898662,1388967.000,2
200,0.464187,0.025641,0.097336,0.131841,898662,1936771.000,2
200,0.453169,0.049236,0.116699,0.153027,898662,1983801.000,2
200,0.478592,0.029689,0.097329,0.127867,898662,1880046.000,2
200,0.447546,0.028380,0.144366,0.176463,898662,2010429.000,2
200,0.460390,0.040752,0.144467,0.176620,898799,1953910.000,2
200,0.499472,0.026338,0.094628,0.129123,898799,1801200.000,2
200,0.608833,0.028501,0.092527,0.122174,898799,1478287.000,2
200,0.558631,0.053891,0.131293,0.163338,898662,1610505.000,2
200,0.929797,0.026164,0.092180,0.126567,898799,967490.000,2
200,0.612151,0.022668,0.103757,0.139585,898662,1468401.000,2
200,0.529021,0.027551,0.157131,0.194970,898662,1698793.000,2
200,0.502646,0.027419,0.098611,0.129243,898799,1790436.000,2
200,0.604027,0.022416,0.118537,0.149553,898799,1488077.000,2
200,0.557114,0.029003,0.105961,0.140502,898799,1613642.000,2
200,0.519175,0.027830,0.097775,0.128309,898662,1731526.000,2
200,0.629324,0.031356,0.128224,0.181958,898799,1428933.000,2
200,0.656765,0.046304,0.121843,0.156951,898799,1370120.000,2
200,0.508776,0.035371,0.111444,0.178697,898662,1769019.000,2
200,0.541817,0.029937,0.116995,0.146612,898662,1661112.000,2
200,0.399090,0.027453,0.099798,0.131839,898662,2252285.000,2
200,0.518720,0.037472,0.104468,0.138531,898799,1735133.000,2
200,0.649345,0.037994,0.120143,0.152882,898662,1384687.000,2
200,0.766164,0.054352,0.129049,0.161898,898662,1173187.000,2
200,0.869550,0.019993,0.161580,0.192275,898662,1034133.000,2
200,0.699962,0.027211,0.096496,0.126076,898799,1285835.000,2
200,0.617138,0.028802,0.097809,0.126732,898662,1456502.000,2
200,0.643954,0.025673,0.092871,0.128282,898799,1397821.000,2
200,0.658312,0.059090,0.144363,0.176476,898662,1365747.000,2
200,0.627642,0.035319,0.102067,0.135969,898662,1433272.000,2
200,0.793598,0.024821,0.097848,0.126445,898799,1133416.000,2
200,0.506949,0.032604,0.119994,0.171744,898799,1776282.000,2
200,0.934375,0.038691,0.212109,0.265203,898799,962311.000,2
200,0.573851,0.023046,0.091177,0.129548,898799,1568584.000,2
